embedding_x,embedding_y
-0.85627323,1.0984004
8.919157,20.86668
15.014216,7.234923
1.1563466,16.456026
-6.64036,5.2128596
9.589885,13.704483
-6.658265,5.234015
10.785737,1.175772
4.126062,7.7992496
-9.21538,5.29331
16.258823,3.6946936
4.0703974,2.1928205
5.0520663,8.748648
17.604826,4.241818
24.913328,3.602611
1.1619811,16.461035
4.0871754,2.173879
6.492432,-3.057055
11.489386,0.33739963
12.522875,15.149446
11.020107,8.775185
8.075077,13.608606
19.085838,11.266871
19.09607,11.283851
13.500094,10.613772
-6.011286,3.8720734
2.7935278,2.3853607
-10.722427,11.579824
3.1715817,11.616191
11.487323,0.33764166
4.125636,7.8000007
17.551596,4.207381
15.650286,-2.408642
4.7764144,12.823603
7.7116137,-8.765352
8.354231,16.415258
7.797624,1.4228376
7.813072,13.546185
-9.211455,5.2916555
-8.778743,2.2611387
-3.803891,17.061354
16.616154,-2.972226
5.128348,-0.6626786
1.1657705,16.46509
16.632488,23.169298
3.4607544,11.728792
4.1976695,7.738249
4.773191,11.438245
1.855962,-3.8161871
-8.784032,2.2527816
11.097353,8.745918
6.8105836,-8.49055
4.1363263,7.821909
22.144814,13.666885
-9.208496,5.28336
-0.82575554,1.0842086
11.481333,0.33573768
7.384922,-8.884667
0.35786623,0.7567231
-0.8087969,1.0186596
-5.017001,10.587057
-9.225094,5.2964354
4.0886416,2.1722925
6.4637876,-3.0819244
1.8475152,-3.823282
10.784575,1.1760694
11.151638,8.741863
11.097573,8.7198715
5.027133,8.770462
-4.1647983,17.477934
12.159911,1.0688554
4.069622,7.7989955
7.1231227,-7.576303
8.100836,13.646049
12.160916,1.0707213
4.7295732,11.473887
18.006489,4.5102453
-5.983376,3.905693
-4.227265,17.491488
10.768095,1.19139
15.69983,3.4152393
11.463757,0.31823877
18.00256,4.5077224
5.299488,-0.54343504
5.2975845,-0.54402256
-9.233751,5.3035593
4.7835226,12.8102255
7.767532,-8.773193
8.365523,16.424952
1.8306122,-3.8421671
7.108112,-7.6012654
6.4811063,-3.0630171
5.300808,-0.5415939
17.962008,4.4693666
4.790926,11.421519
1.1134481,16.41323
7.1157517,-7.597112
3.1476274,11.604163
18.032993,4.5315413
-8.779416,2.25805
7.1266,-7.5705657
8.879661,14.807938
11.961982,8.248955
4.073685,7.787197
10.764468,1.1948303
7.036873,-7.7266707
13.629891,11.901436
4.1490774,7.787372
18.025639,4.5260506
8.884114,14.799084
13.135465,9.793105
-4.87784,10.447827
21.15455,2.7890046
18.022839,4.52676
4.758995,11.449493
21.153671,2.7878966
18.081936,4.57244
-8.829608,2.22615
7.777997,1.4173052
11.107258,8.741495
4.124643,7.8124723
12.580881,15.203589
22.52562,13.693783
15.693222,3.4079044
11.407316,9.363462
5.1548576,8.51051
24.92784,3.616736
10.776297,1.1833379
18.05485,4.5486426
-3.171263,18.78915
-6.6483426,5.2243934
-9.66842,11.923567
-6.660241,5.2361364
3.1764154,11.612886
-4.0274134,17.300533
7.761392,1.4121492
7.722744,-8.773956
4.088564,7.799891
11.4481535,0.30470392
-10.61578,11.452603
4.1141286,2.1484318
4.121336,7.782895
-0.8040893,1.0517012
4.079179,7.7911134
14.149993,11.221504
3.155231,11.596725
-8.867166,2.218335
-6.3150687,4.826383
-8.785424,2.2360659
15.696135,3.412847
6.8211436,-8.501856
4.1278124,7.794726
14.652527,10.533417
8.053517,21.437267
8.059282,21.42962
15.983178,23.949247
-8.845947,2.2184098
16.005692,-2.2401776
12.185728,1.205923
-8.790532,2.2282724
1.1594634,16.458452
13.582198,11.645082
2.8057454,2.3976886
5.313861,-0.530928
-3.450347,18.642128
5.1286883,8.529814
4.1054573,7.835507
1.3085456,16.60122
8.058609,21.431543
-6.0063477,3.879897
-4.116877,17.360678
5.3115835,-0.53349125
14.476646,7.832939
0.35062018,0.75627315
2.7977893,2.3890004
3.6533997,11.9616375
8.391864,16.44952
7.7451673,1.3969792
16.73341,-5.8430505
-8.785209,2.2215383
10.626126,8.853981
-8.829971,2.2317765
2.8116605,2.4069316
-5.990184,3.9028344
5.3205056,-0.52597207
-6.6660504,5.241424
4.1922946,7.789207
18.020914,4.5199866
11.113576,8.722948
7.7554913,1.4097512
8.637444,21.03977
1.8487629,-3.826604
6.073998,1.2696862
-8.836207,2.2149124
6.8450413,-8.501259
16.098854,23.939054
-9.224338,1.9379498
4.8595386,12.86361
4.623514,12.102916
16.0766,-2.270673
13.434574,10.3980055
4.5633435,12.051983
4.098142,7.814436
4.087796,2.173952
18.068884,4.5611105
10.699335,5.9174285
16.583447,-3.0033448
12.799169,9.199173
16.735493,-5.843554
7.6136575,1.3787862
12.523661,15.144969
11.439944,9.293788
1.7667178,-3.8923504
-8.869218,2.2018228
12.582836,15.166563
6.0216193,2.30489
5.1433916,8.517095
11.485862,8.516691
3.4150078,11.790476
21.116318,2.7531607
1.1353444,16.434923
5.4406986,1.3768281
3.4451811,11.759254
11.452333,0.30230212
12.581025,9.1128025
18.122536,4.611554
8.039945,21.442673
2.8019104,2.3938181
12.589223,15.1566725
0.25398055,6.0181775
-6.6570396,5.232574
6.0185976,2.3055775
3.6499689,7.8074055
5.4419103,-0.43286583
5.441021,1.3787498
1.6142824,-4.014323
1.6189792,-4.0110188
6.0186024,2.3042653
8.021794,14.243188
-5.7685165,4.324242
5.44696,-0.4295342
4.0926213,2.1679869
18.132664,4.616999
-8.378409,1.9512393
21.793526,12.767768
8.039252,21.442858
0.83366346,22.20794
-6.679881,5.245912
5.0922976,8.574845
6.163226,1.1427822
-9.218943,5.2898583
-9.2367525,5.307932
-8.403092,1.9716749
4.176805,7.8016443
6.1191273,1.2257587
18.116266,4.598381
6.156832,-3.2672563
-4.864552,10.43459
6.156742,-3.2672005
6.853285,-8.486814
1.5770516,-4.0455174
5.4451537,-0.43091014
21.800535,12.738881
11.8797,0.5555686
1.1695327,16.468624
8.872904,14.811015
6.1346073,1.2143143
1.1375059,16.436457
2.8214307,2.413106
6.0199213,2.3044865
12.017087,8.278816
12.185595,1.2208482
-6.675071,5.251466
18.170723,4.649803
-8.92931,2.1350567
5.0456285,8.710249
3.6753616,7.815577
11.450222,0.3002438
6.020499,2.3059342
4.5726657,12.064542
8.360221,16.41295
5.7154894,1.2412062
5.4599423,-0.4177985
-8.933344,2.1314445
-9.095788,2.0308383
18.197145,4.674809
21.767874,12.748137
13.502557,10.933901
-9.2091,1.948969
-4.8544483,10.424465
18.159206,4.640905
27.195387,4.149019
-9.073966,2.0473595
21.792349,12.745255
-5.6405573,8.413655
10.759381,1.1993197
13.496618,10.925808
15.355457,23.918013
18.224016,4.7020364
1.1457762,16.44554
5.104938,8.580697
-4.8711686,10.440992
-5.9841533,3.8944767
7.403356,1.3316252
5.497639,-0.38851684
21.842197,12.716713
7.35172,1.3201153
8.030544,14.271287
6.0203485,2.3097427
5.0824857,8.739344
4.7639875,11.429265
5.521314,-0.36775443
7.1411505,-7.555958
-5.640615,8.413667
-10.579729,11.435497
2.79933,2.3914819
11.905,8.304167
2.797699,2.3924518
-0.014473622,6.1501384
18.208082,4.686972
-5.9916987,3.8913336
4.7992897,11.424387
15.693689,3.420283
6.147027,-3.2731278
15.707071,3.4265082
12.59799,15.170073
12.581877,15.161155
18.192303,4.6702237
14.9530525,7.345832
-9.178905,1.9719585
0.017842043,6.1160264
4.810059,11.405591
4.753351,11.448933
13.504586,10.975397
21.831036,12.719659
5.0555334,8.73436
11.858364,8.214288
12.826162,9.345372
-9.215695,1.9447204
18.164534,4.646297
-9.118243,2.0089047
8.345388,16.399944
15.6940565,3.4146729
5.5816684,-0.31791076
3.933679,11.67808
21.173,2.8062022
12.195154,1.2597122
-4.8573165,10.426975
7.124245,-7.57691
1.4988414,-4.1114807
11.954772,8.253446
3.0856526,11.190913
1.143039,16.442533
3.1296935,11.571225
22.629593,13.584757
21.854334,12.717566
12.590177,15.1117735
-9.193811,1.9617484
7.3070846,1.3233328
7.9673343,14.301911
5.9511714,1.2129837
3.4563317,11.716168
11.44134,0.30028313
11.445694,0.30142123
4.7806606,11.441038
7.3003945,1.3095834
-9.193714,1.9607158
6.026299,2.3089924
22.541367,13.516752
21.838657,12.722397
3.4186625,11.726406
12.190849,1.2391717
-8.429791,1.9792122
5.6730227,-0.24123521
5.844178,1.1944774
6.0274796,2.309817
13.516707,11.052816
13.502638,11.008529
-6.6803837,5.256793
4.060667,7.8326035
22.55952,13.502905
-9.306374,5.360041
1.1514828,16.449604
1.4718853,-4.1339192
13.492778,10.981726
5.733937,-0.18904294
18.212975,4.6912794
12.205023,1.2842926
12.193791,1.2613906
5.83289,1.1948351
12.703735,9.111573
11.948681,8.248932
7.2966523,1.3236594
3.1517055,11.601111
4.108302,7.8176847
4.8083777,12.829874
6.0297036,2.3189282
-5.0517373,10.62216
18.189957,4.67023
22.253683,12.901482
5.7106357,-0.20829304
11.443406,0.29654735
-5.640585,8.413572
-6.6771135,5.254148
1.4596583,-4.1448703
4.7137814,11.496333
3.151222,11.633202
3.1557617,11.582714
2.7984033,2.3913002
5.0165143,8.713338
-8.473327,2.8347297
7.9800797,14.308065
5.0501475,8.729317
11.443798,0.29742226
-5.9891996,3.8813581
1.4686791,-4.1360745
-6.6841364,5.2602043
-9.243199,1.9196459
1.4758165,-4.1270123
12.527816,15.122377
5.1267815,8.539878
21.17832,2.8110137
18.327648,4.7987366
3.4361336,11.706896
4.638682,12.091876
-4.8568187,10.426999
6.02771,2.3165774
-9.233864,1.9309887
1.4287128,-4.173394
11.825821,8.270629
3.4355872,11.73629
11.45702,0.30793947
-9.131725,2.0004313
21.824566,12.730276
6.0270863,2.3171167
5.760108,-0.16572042
4.804149,12.764807
18.307726,4.7796197
-9.235984,1.9291041
1.4480004,-4.15541
-9.064072,5.1361604
21.18003,2.812747
13.5069275,11.052117
19.383114,15.795565
5.7651243,-0.16071433
6.145697,-3.273958
-6.678954,5.255634
3.442641,11.680494
21.1942,2.8269227
2.8046904,2.3986585
18.293615,4.7661953
21.761755,12.752821
15.694254,3.416521
21.750338,12.771962
-9.297773,5.3561144
17.840534,12.216305
5.9601226,1.1822197
-9.15321,1.9881277
19.002344,11.199635
-5.640727,8.413393
12.460393,8.719383
14.513109,7.7851624
3.1843839,11.576483
18.295622,4.7679534
22.6489,13.611944
22.632303,13.598702
18.295965,4.7682514
-9.230102,1.9357535
4.7894554,11.572278
4.7859054,11.542866
1.4328662,-4.1688437
14.844817,7.4649396
-9.147363,1.9909717
5.0363526,8.6951885
4.7839947,11.506114
5.773294,-0.15353663
18.352594,4.8220196
8.2710705,16.35149
4.100513,7.835518
7.1969056,1.2814924
-8.430246,1.9878325
3.20736,11.571953
-5.6406593,8.4136305
12.645975,15.007182
11.942183,8.262132
7.1990867,1.2837156
4.1094174,7.8545556
5.459229,1.3680322
6.142348,-3.275823
-9.15363,1.9891591
1.4260373,-4.1755295
5.778495,-0.14684403
21.795273,12.74908
7.2039704,1.2838117
8.018775,14.220381
12.192378,1.2797468
21.819033,12.731333
5.7867827,-0.13972536
5.7793813,-0.14471987
14.9759865,7.296538
8.353652,16.400902
4.749205,11.965407
13.538379,11.183404
4.7593865,12.110436
12.497183,8.715493
13.426672,12.199079
13.539327,11.4187155
-6.6767445,5.2539344
-9.167923,1.9774042
1.2325672,16.523623
10.769982,1.1864614
-9.291627,5.3540215
13.413855,12.216202
15.01723,7.237049
3.1550307,11.216397
-9.291092,5.3529773
7.183261,1.2728443
21.823643,12.728716
21.18102,2.8137307
-9.306723,5.3683615
1.4334707,-4.1683836
-9.155384,1.9913025
18.326725,4.796986
-4.851503,10.421587
4.7851,11.621361
1.4331079,-4.16877
4.8585253,12.120115
8.887493,14.804661
11.441516,0.29599103
6.0280833,2.3190262
-5.980101,3.8981695
5.0392647,8.689593
13.411975,12.221901
7.173855,1.2745521
5.0439925,8.679077
14.990762,7.2830596
21.801918,12.338672
1.1244131,16.424717
22.551363,13.523335
21.792242,12.75592
1.4247849,-4.1768394
-5.640495,8.413675
6.1459317,-3.273928
-9.153575,1.9865948
4.78481,11.805285
12.196559,1.3074803
14.973225,7.3140254
14.983262,7.2966404
21.180712,2.8133626
3.3140817,11.593082
13.421741,12.205814
4.0952134,7.84299
22.639708,13.610042
14.979012,7.3038044
-4.8525515,10.422406
10.753822,1.200305
1.1168157,16.41648
6.1457562,-3.2737656
22.635916,13.603287
-4.8523626,10.422389
13.25403,12.337361
4.860999,12.095292
7.1083016,1.2585003
11.901654,0.6413364
7.0913105,1.2450444
1.4351565,-4.167059
5.0172343,8.673187
4.0825534,7.858946
5.8093762,-0.11164706
3.9157863,7.8822784
22.648127,13.602519
10.769081,1.1869123
5.7970595,-0.12312023
-9.304387,5.3663855
12.188675,1.2874409
13.404666,12.220254
-9.300273,5.35915
4.789105,11.9017
5.811133,-0.10625432
1.1221607,16.421856
18.324076,4.7948656
12.193147,1.2911276
18.702976,10.873554
8.911141,14.789518
-6.679475,5.2556877
1.4327668,-4.169132
3.199119,11.469895
6.7730317,1.1723175
18.326427,4.796756
3.2101188,11.471465
6.7578506,1.1719044
18.32472,4.7955794
6.759074,1.1723869
5.7969975,-0.12045523
12.191843,1.284119
6.758705,1.1720014
22.683546,13.614057
22.732405,13.572054
3.328913,11.534938
6.030991,2.3273213
6.7316465,1.16372
6.027056,2.317892
5.06052,8.64532
13.246333,12.338333
1.4348843,-4.1672587
5.035222,8.678846
13.40296,12.237642
-5.6405725,8.413505
11.442085,0.2993992
6.1626244,-3.2632115
22.730743,13.569493
-9.236838,1.9287503
-6.679531,5.256041
8.87576,14.813847
4.8396688,10.343788
5.817618,-0.09662034
4.844999,12.101963
3.2056336,11.370657
13.417264,12.206095
16.733503,-5.845078
22.767208,13.558053
22.795712,13.530338
10.768722,1.1875789
8.907863,14.791156
-9.229183,1.9347979
4.777169,11.81284
6.7247996,1.1559421
10.766552,1.1879227
16.731432,-5.8445635
6.7345047,1.1582047
22.762238,13.560727
27.237448,4.1907086
4.150547,7.740083
27.175144,4.128776
4.2304654,7.8923316
